path,label,h_mean,h_std,s_mean,s_std,v_mean,v_std,l_mean,l_std,a_mean,a_std,b_mean,b_std,gray_mean,gray_std,h_hist_0,h_hist_1,h_hist_2,h_hist_3,h_hist_4,h_hist_5,h_hist_6,h_hist_7,h_hist_8,h_hist_9,h_hist_10,h_hist_11,h_hist_12,h_hist_13,h_hist_14,h_hist_15,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,hog_mean,hog_std,edge_density,area,perimeter,circularity,aspect_ratio
dataset/train_banana_aug\None-leaf\None_leaf 175.jpg,None-leaf,63.62865778266245,23.57688245246964,58.41544168154967,36.401928317968526,65.43852177496909,21.317725573219533,67.2662453633741,22.711913680036943,122.5173787608188,3.834492367911413,132.8869350185465,7.782575246807221,61.33672207720841,20.32269446157241,0.0,0.0188212674111127,0.1132023632526397,0.1959060281515121,0.1055089980363845,0.0414892137050628,0.0490451976656913,0.3100700676441192,0.1659568548202514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.880891226353556,0.8728203929434106,0.8265917510234878,0.7456083394275944,0.0596235746586586,0.0946558593083313,0.0664926500801631,0.1443879653600236,0.1531803818995493,0.1395796125649705,0.0813298529906127,0.0651188349958622,0.0600357191839489,0.1355955488204979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1113289956818968,0.1965356528522684,0.2548426981726886,0.0,2552.5,316.2914103269577,0.320627537316171,0.744186037858302
dataset/train_banana_aug\None-leaf\None_leaf 176.jpg,None-leaf,46.71618760878769,10.623832695121084,144.84649762431198,38.99891383994794,106.78915180881592,37.59431349462446,105.67271957472832,38.53653341302415,107.67370748459332,6.153326374016818,156.8371360022581,11.643317087517657,91.8604694924025,36.717374629533225,0.0,0.000752693216782,0.070706121623516,0.4030201733112335,0.3607282340526581,0.1243825554847717,0.0246507041156291,0.0138777811080217,0.001834689755924,0.0,4.704332604887895e-05,0.0,0.0,0.0,0.0,0.0,54.05974804305285,0.6323685595415234,0.5499932987124233,0.8326996634066347,0.0646845744900651,0.0817613021554423,0.0794561791372509,0.1264524627122147,0.1640871242337071,0.1262172460777053,0.0855718116344935,0.0743754998318494,0.0700945570837797,0.1272992425964482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1705748007872947,0.1760537993327986,0.3316554546736933,0.0,12462.5,665.0609620809555,0.3540724391993591,0.6618357455949964
dataset/train_banana_aug\None-leaf\None_leaf 177.jpg,None-leaf,43.571969696969695,16.9090667257077,74.52525252525253,32.181687004748284,109.03156565656566,22.146898535019226,112.42424242424242,23.275346088451407,118.15782828282828,6.071259444566711,142.66540404040404,7.49918615708195,101.78661616161617,22.90066764198432,0.0,0.0277777779847383,0.2083333283662796,0.4431818127632141,0.2260100990533828,0.0,0.0,0.0113636367022991,0.0833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.853330887149379,0.9837410146649124,0.9816344283946712,0.7522194147957582,0.0656565655736659,0.0770202019229542,0.0883838382722426,0.1489898988017804,0.2209595956806065,0.1047979796656591,0.06818181809573,0.0492424241802494,0.0555555554854096,0.1212121210590756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156479476403641,0.0809806323668403,0.4116161616141235,0.0,663.0,125.05382263660432,0.5327573486183708,1.1999999657142868
dataset/train_banana_aug\None-leaf\None_leaf 178.jpg,None-leaf,45.0644656548271,9.637232430276557,179.2142074792677,49.22845348631614,74.05904136024618,28.19119917095231,72.47660772961977,30.78174317101388,110.93334376466906,5.340279404667989,153.32097220049027,9.68620676130442,61.91900067803682,27.79264070169989,0.0001043133597704,0.0016168570145964,0.0828769654035568,0.4381161034107208,0.350023478269577,0.1069733500480651,0.0110572157427668,0.0070411516353487,0.0021905805915594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.869720319634705,0.6718062443902132,0.5961447708832314,0.8433791777398677,0.0498096281202832,0.0744275804477949,0.0783393313472936,0.1465081103558906,0.1910499139315156,0.1467688937491905,0.0869973400048507,0.0657695717902378,0.0569029364180408,0.1034266937827451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1868243896121812,0.1804354867404465,0.281854691493188,0.0,10509.5,826.4234405755997,0.1933689168818538,2.309278326708471
dataset/train_banana_aug\None-leaf\None_leaf 179.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 18.jpg,None-leaf,54.4549095764049,23.548183189661994,155.43815997087026,70.66235987674447,112.28146619735404,74.07557105386186,105.76914674110937,66.37227514017152,115.50515839300886,8.786178519325404,154.862119189222,31.06216016827504,93.82291540235464,63.13298147842108,0.0001213739524246,0.0101954117417335,0.3437310457229614,0.0530404187738895,0.0526762939989566,0.08132054656744,0.3131448030471802,0.1332685947418213,0.0115305259823799,0.0006068697548471,0.0001213739524246,0.0,0.0,0.0,0.0002427479048492,0.0,49.34568656229616,0.8292449587346524,0.7970163315220026,0.7870611732371445,0.0372618036124211,0.0599587328486516,0.0544969049575801,0.1551159121064309,0.3088967107283776,0.1717441436859152,0.0508556863635325,0.042116761737818,0.0443014928942466,0.0752518509436519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111392798940719,0.1892987096426209,0.2122830440586439,0.0,3200.5,467.8893897533417,0.1837135975552443,2.8199999436000014
dataset/train_banana_aug\None-leaf\None_leaf 180.jpg,None-leaf,41.50201775625504,6.186693585973258,161.04059725585148,55.00660261656069,136.57705138552595,30.57089557576499,134.20922787193973,29.31835034235176,102.38348130212538,10.02099471858152,168.13223029324723,14.794725888884116,116.16919558783964,27.2139516440105,5.380683433031663e-05,0.0115415658801794,0.0590799041092395,0.7355931997299194,0.1778584867715835,0.0092816790565848,0.0041700294241309,0.0023675006814301,5.380683433031663e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.62385844748856,0.3851231053558684,0.2399605691677429,0.765924137065481,0.0464352972815056,0.0781006187764837,0.0486682808703613,0.1128329297790467,0.2463007801924589,0.1546677427991749,0.0720742534282466,0.0791767554458117,0.0603174603158375,0.1014258810841693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2691320196818668,0.1601265696069818,0.2004304546677216,0.0,36480.0,1639.4356335401535,0.1705595152274601,0.9999999955357144
dataset/train_banana_aug\None-leaf\None_leaf 181.jpg,None-leaf,46.741848638947054,25.122423643439223,137.27490278193238,80.48698317967362,89.97846245886927,36.615253271688246,88.78013760095722,35.42825219068082,121.13550702961412,4.84487496595236,147.3960514507927,20.64631454959337,79.10230332037092,31.97976950000168,0.0,0.0487585999071598,0.475620687007904,0.0954232737421989,0.0487585999071598,0.0394854918122291,0.0831588357686996,0.1534549742937088,0.0547412522137165,0.0005982650327496,0.0,0.0,0.0,0.0,0.0,0.0,23.51412671232877,0.923014096716445,0.914443201770218,0.570034646748833,0.0957224049967925,0.0975172000904824,0.0454681423734764,0.1005085252466322,0.244391265257436,0.1082859706526216,0.0364941669050271,0.0631169607947601,0.0732874663256693,0.1352078970579695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665818862175984,0.1617995590276074,0.3658390667061218,0.0,1393.5,196.5512963533401,0.4532783872297183,1.4883720584099522
dataset/train_banana_aug\None-leaf\None_leaf 182.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 183.jpg,None-leaf,53.64384318056322,26.86924881101805,95.25842076200992,58.7252541212783,110.11789066813915,37.31032524852052,110.67669795692989,34.888298575607095,120.37023743787962,4.284425056668335,143.41109884041967,20.36645823789411,100.12921038100497,32.66241974494795,0.0,0.0190502479672431,0.3997791409492492,0.0897294282913208,0.0499723926186561,0.0508006624877452,0.083931528031826,0.1824958622455597,0.1234124824404716,0.0005521810962818,0.0002760905481409,0.0,0.0,0.0,0.0,0.0,33.00373043052838,0.9190768076718832,0.9088576111977732,0.6331621584651933,0.0960795140540918,0.0944229707083316,0.048868028699926,0.1035339591100127,0.2241855327928808,0.1217559359133749,0.0408614025287516,0.0701270016371819,0.0728879072134489,0.1272777470659089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659529121840995,0.1620569598828098,0.3423522915512582,0.0,1814.5,320.9188275337219,0.2213994016605834,1.5185184903978055
dataset/train_banana_aug\None-leaf\None_leaf 184.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 185.jpg,None-leaf,46.741848638947054,25.122423643439223,137.27490278193238,80.48698317967362,89.97846245886927,36.615253271688246,88.78013760095722,35.42825219068082,121.13550702961412,4.84487496595236,147.3960514507927,20.64631454959337,79.10230332037092,31.97976950000168,0.0,0.0487585999071598,0.475620687007904,0.0954232737421989,0.0487585999071598,0.0394854918122291,0.0831588357686996,0.1534549742937088,0.0547412522137165,0.0005982650327496,0.0,0.0,0.0,0.0,0.0,0.0,23.51412671232877,0.923014096716445,0.914443201770218,0.570034646748833,0.0957224049967925,0.0975172000904824,0.0454681423734764,0.1005085252466322,0.244391265257436,0.1082859706526216,0.0364941669050271,0.0631169607947601,0.0732874663256693,0.1352078970579695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665818862175984,0.1617995590276074,0.3658390667061218,0.0,1393.5,196.5512963533401,0.4532783872297183,1.4883720584099522
dataset/train_banana_aug\None-leaf\None_leaf 186.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 187.jpg,None-leaf,45.42814498933902,23.898453817207056,156.47931769722814,84.89210321606505,69.45117270788913,35.45787409746599,67.91641791044776,36.09893783121283,121.7914712153518,4.641291886192767,144.11428571428573,16.58613713834836,60.81407249466951,31.96427200319295,0.0004264392191544,0.0558635406196117,0.4673773944377899,0.1121535152196884,0.0558635406196117,0.0554370991885662,0.0788912549614906,0.123240940272808,0.0498933903872966,0.0008528784383088,0.0,0.0,0.0,0.0,0.0,0.0,11.70091324200913,0.946940488572228,0.9405462190926596,0.541333045979006,0.1078891257535654,0.1010660980379249,0.0341151385782025,0.0912579956966916,0.2388059700474175,0.0933901918578293,0.0319829424170648,0.0673773986919499,0.0840085287488236,0.150106609744091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474275143627613,0.1347545699891123,0.3901918976539317,0.0,1171.5,209.37972342967987,0.335801717707026,1.5365853283759676
dataset/train_banana_aug\None-leaf\None_leaf 188.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 189.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 19.jpg,None-leaf,83.27491832406717,40.99022278372746,87.03926176420015,60.47388618187346,150.94062016392502,64.87944584695546,141.33980053877457,65.64304226840942,121.83836762767238,14.45686638432649,128.60107754914884,14.76484732195927,132.3853097953803,64.55802945779052,0.0388892069458961,0.0429300181567668,0.0468275360763073,0.0619590766727924,0.0717601850628852,0.0728205442428588,0.1066085845232009,0.1211383044719696,0.1336046308279037,0.0938556790351867,0.0498939640820026,0.0408093072474002,0.0355935133993625,0.0274259187281131,0.0282856654375791,0.0275978669524192,519.4596787345075,0.228242058246898,0.1873938225828848,0.3622578632553587,0.1715481171498954,0.1213675703524569,0.0517280907877649,0.044506218832908,0.0384020175377313,0.0453946237162436,0.0466269272640962,0.10001719493036,0.1391929844632546,0.2412162549366304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3288845418701508,0.0487767954353201,0.4310483177623175,0.0,37614.5,3030.764828801155,0.0514589214940656,0.9999999955357144
dataset/train_banana_aug\None-leaf\None_leaf 190.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 191.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 192.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 193.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 194.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 195.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 196.jpg,None-leaf,44.71952830188679,44.75770952631124,47.72009433962264,29.33237717837571,202.57056603773583,40.802086998745374,197.60235849056605,39.94755635315464,125.87745283018867,8.582110678650398,140.48669811320755,9.29030801748832,191.252641509434,40.09332441733597,0.1097169816493988,0.2159433960914611,0.245566040277481,0.1697169840335846,0.0746226385235786,0.0295283012092113,0.0193396229296922,0.0111320754513144,0.0103773586452007,0.006698113400489,0.0045283017680048,0.0055660377256572,0.0082075474783778,0.0137735847383737,0.023679245263338,0.0516037717461586,441.12406229615135,0.718039556661796,0.7013125365409824,0.4450460012265791,0.1511320754574403,0.1425471697978729,0.0839622641430224,0.0947169811231399,0.0716981132007831,0.0675471698049483,0.0475471698068351,0.0783018867850658,0.0720754716913136,0.1904716980952385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2384224096021439,0.1973822261500247,0.490849056603592,0.0,1466.5,439.7716391086578,0.0952878427242788,2.2040815876718045
dataset/train_banana_aug\None-leaf\None_leaf 197.jpg,None-leaf,51.32866479925303,23.849244654276102,73.06535947712419,39.395969508054414,124.13538748832866,21.960098115831567,125.70588235294116,20.401578840360283,120.54621848739497,4.118399672068336,142.12231559290382,13.983816732172963,114.80765639589168,19.06136283054196,0.0,0.0317460335791111,0.3538748919963836,0.0718954280018806,0.09337068349123,0.1185807660222053,0.1951447278261184,0.0532212890684604,0.082166202366352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.417339367253753,0.9763886264983518,0.9717919167143212,0.6699569719866687,0.0597572361720287,0.0802987861061635,0.0709617179542841,0.1615312790275151,0.181139122146462,0.1540616245060115,0.0830999065517274,0.0504201680201492,0.0382819794227059,0.1204481791592453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209128637586236,0.1016544498482324,0.2857142857132395,0.0,535.0,140.3675308227539,0.3412167367408088,0.9249999768750008
dataset/train_banana_aug\None-leaf\None_leaf 198.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 199.jpg,None-leaf,50.45957095709571,22.278262336933192,70.98927392739274,40.432754552799686,122.9496699669967,25.1704409427172,124.45214521452144,23.336825960123715,120.62788778877888,4.010832834588423,142.2648514851485,13.84055785760193,113.74092409240924,21.727775910358144,0.0,0.0379537940025329,0.3110561072826385,0.1014851480722427,0.1245874613523483,0.1377887725830078,0.1905940622091293,0.0371287129819393,0.0594059415161609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.821754729288976,0.9747591798483454,0.968693626309718,0.7505844663899929,0.039603960363363,0.0602310230526146,0.0726072606661656,0.1831683166805541,0.2120462044455064,0.1707920790670032,0.0841584157721465,0.0552805280071942,0.0321782177952324,0.0899339933251369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187652842377882,0.0902843588952998,0.2566006600651763,0.0,706.0,135.88224947452545,0.4804952617875248,0.8499999787500006
dataset/train_banana_aug\None-leaf\None_leaf 2.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 20.jpg,None-leaf,53.98739283913263,23.476049584529747,156.91162380231972,70.24435328887255,114.21041351487644,74.6421922293098,107.31316187594554,66.60448824970479,115.7581946545638,8.670265390106472,155.88703983862834,31.51764465855469,95.27811396873425,63.28832086822048,0.0,0.0075642964802682,0.3569087386131286,0.0519415028393268,0.0479072108864784,0.0810640454292297,0.3170700967311859,0.1285930424928665,0.0080685829743742,0.0007564296247437,0.0001260716089745,0.0,0.0,0.0,0.0,0.0,46.49785958904109,0.8365055620549301,0.8047903153837885,0.7972800533809046,0.0284921835566701,0.0563540090700511,0.0494200705938703,0.1729702470785463,0.3263993948151286,0.1712052445573367,0.0529500756362897,0.0393343419012437,0.0381996974233232,0.0646747352414681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1082159354905479,0.1834142448126448,0.2096570852243038,0.0,2943.5,447.26197266578674,0.1849055531720892,2.956521674858225
dataset/train_banana_aug\None-leaf\None_leaf 200.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 201.jpg,None-leaf,51.16862037871957,23.353855915113005,72.20108205590623,38.78781099736252,123.6185752930568,22.92996467170793,125.2741208295762,21.564813441824885,120.39945897204689,4.128464572371067,141.91794409377815,13.620832613145334,114.40847610459872,20.0954880186,0.0,0.0378719568252563,0.3291253447532654,0.0883679017424583,0.1100090146064758,0.1154192984104156,0.190261498093605,0.047790803015232,0.0811541900038719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.534572733202872,0.9765382280175802,0.9714248953493622,0.7047403850418806,0.0586113615341646,0.080252479639087,0.0748422001128564,0.1532912532431999,0.1686203785675199,0.1668169520587764,0.083859332656574,0.0559062217710493,0.0396753831923576,0.1181244363227011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206229945503024,0.0959785408114141,0.2804328223614971,0.0,602.0,161.19595801830292,0.2911374406650789,0.999999974358975
dataset/train_banana_aug\None-leaf\None_leaf 202.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 203.jpg,None-leaf,68.82804232804233,24.473494070944103,59.6957671957672,32.354272929434885,125.02645502645504,22.788406470039643,126.84126984126983,20.576382168627408,119.85978835978835,2.785814777829359,133.8783068783069,13.925957084926784,115.84126984126983,19.1390398678918,0.0,0.0105820102617144,0.1455026417970657,0.0582010596990585,0.0634920671582222,0.0925925895571708,0.1772486716508865,0.1666666716337204,0.2857142984867096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.908512720156553,0.989514033995478,0.9882599767633904,0.4628141554292577,0.0423280422160633,0.063492063324095,0.0820105817936228,0.2116402110803169,0.1878306873337812,0.1613756609487416,0.066137565962599,0.0343915343005514,0.0476190474930713,0.1031746029016544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104310357011098,0.0706628212477244,0.357142857139152,0.0,154.0,52.28427076339722,0.7079269969820137,0.8333332870370396
dataset/train_banana_aug\None-leaf\None_leaf 204.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 205.jpg,None-leaf,37.752906976744185,6.039236315165722,145.72286821705427,56.31422466415807,140.21535852713177,54.289913929069016,139.20639534883722,52.99716642446079,110.75242248062015,7.347430333366942,162.1172480620155,10.195535625478596,126.109496124031,52.697433550856005,0.0,0.0043604653328657,0.2008236497640609,0.7170542478561401,0.0717054232954979,0.0048449612222611,0.0009689922444522,0.000242248061113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8968525766471,0.9200163136801098,0.9111868090414522,0.8519025314640771,0.1109496123762234,0.1174903100490575,0.0806686046316209,0.0889050387381528,0.0954457364109869,0.0801841085077073,0.0741279069587868,0.085998061994671,0.0932655038533755,0.1729651162371693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0490138861310528,0.1208488381467041,0.4023740310073697,0.0,3887.0,564.499561548233,0.1532841277044151,7.466666417777786
dataset/train_banana_aug\None-leaf\None_leaf 206.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
